site,day,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,LAT,LON,species_richness,count,habitat
BA-01,2015-06-19,4144.308333333333,-6.137593702266914e-11,1.1404530711681446e-05,-1.1753570889035525,40.52400801350738,87.83118668946356,-47.2058055633338,2.148546339339692,0.004426409678001757,0.912750367137419,0.16667588266194805,861.2142857142857,6.940935629785854,0.11570682075810772,0.03804250553302912,3.034489329268293,3.118263107264408e-05,6.547394097446515e-09,12.77371778568685,188.36462183838606,14.928571428571429,32.41470917183056,-57.47791871850081,2.913227803611004,0.3352463902354161,0.060545527342111445,0.42623165261288876,0.31501083359275467,0.044900166122023064,16.966566871864266,2.689298612482033,297.78109664909397,-0.841070092042581,0.10089652404541516,0.017044933824438762,0.0013261790722562071,11.440521585128181,0.022345980532994143,1.4488940066439906,0.5730584997669874,0.13578847903112115,0.14195951847109867,0.1262300097819231,0.13269324498091914,685.4933035714286,8.421225407373228,0.007507287086582543,0.046577570234347034,0.11581243642417408,0.5264984672475336,0.28891738196368916,1.0501266264246476,2.9104498140651813,9507.069882627222,0.6984907480414394,0.20909779168193773,1.2414476007175224,53.23456554878049,0.5977468794936673,0.3072518058421149,50.87348000000001,-0.08124,4.285714285714286,14,Arable land
BA-01,2015-06-20,4264.515476190476,-3.2200493153365046e-11,7.937807500450592e-06,-0.14245985979098963,6.413352925236993,86.21150019589948,-46.70113619282697,1.0986320719860925,0.0047141294752303066,0.9683019694186034,0.14990737924742178,774.5714285714286,4.987839533161754,0.09317371229505926,0.03465141640421076,2.6831650152439024,3.291254736853887e-05,7.610855981201419e-09,11.839011793736514,163.20570674446782,14.785714285714286,32.90473791803215,-56.58825910929488,2.5135969406066567,0.35796588311374083,0.06337560524105298,0.3538118209265508,0.26973684195900044,0.05943862351690199,14.63942621699175,2.436799074652051,298.46879336464514,-0.8163751027667894,0.12238546656160411,0.019797944943673946,0.0018162001285313074,12.381737208909277,0.02586662465373304,2.2024559896030795,0.2116836324874149,0.13490033619398284,0.14207360697420132,0.12551161641948377,0.13228743765036496,683.3969029017857,8.677526251493113,0.008369320479716221,0.04496250764963176,0.1220148461370477,0.5302385587187707,0.2990110465905981,1.2221903635907785,3.0792044395562,9847.403448385163,0.7371747361027591,0.20837770442216058,1.2535682536913566,69.59794207317073,0.874021007030861,0.3459011239622765,50.87348000000001,-0.08124,4.142857142857143,14,Arable land
BA-01,2015-06-21,4162.167857142857,-2.4036360720980956e-11,1.6068603527050316e-05,-0.5812550617363506,43.83610967367849,87.86464182611232,-45.91528527312187,1.723080635055108,0.005191529574099707,0.9300154965829855,0.154953136663994,800.6428571428571,6.078400988391883,0.10207636373690172,0.036458237624274255,2.7581935975609757,3.796724154898192e-05,1.2261730932025728e-08,11.437862334038794,156.45147220959115,17.5,34.07130720801235,-56.04440000929839,3.1363071305903683,0.374920418198132,0.06804976880254975,0.4074270577122719,0.3131910248038636,0.0727654659904613,10.35028601614672,2.4068379812715,301.34377862803325,-0.7704356076263927,0.17097146466207797,0.031154762938565433,0.0023320698861595927,14.704240049734933,0.03997400748559164,1.91099094258604,0.37487014657762285,0.13908069714652854,0.14992656338218951,0.12539358532763742,0.13553300512278077,700.1635044642857,9.771156798311399,0.011148967018209678,0.047627907836519934,0.16548522328822676,0.5390752187604,0.3006095648769963,1.2660356499161947,3.191704315804206,10231.768756262667,0.7484489629233751,0.2041646313687988,1.290734212052613,96.46532012195122,1.1927203236477517,0.35140451546250606,50.87348000000001,-0.08124,4.642857142857143,14,Arable land
BA-02,2015-06-19,7076.494047619047,-5.198507476572802e-12,2.6885924181255546e-06,-0.249196566630802,15.907047714604099,81.3193533275597,-50.80647722574768,1.017656968725779,0.0029360246754619426,0.9626472684408113,0.10403937073184212,537.5714285714286,5.133960613550078,0.055171555752163405,0.031102179414303377,1.7506669207317072,2.4001013143314107e-05,2.403882086699946e-09,12.462878242260794,178.32976245918255,4.642857142857143,28.00682469904394,-61.24153103886231,2.2689556511858817,0.4356900307828036,0.009149666548642039,0.3106466388846169,0.2478034062247257,0.021035739686272693,11.16319065521688,1.8640946674833518,296.9798817106113,-0.8465836356090637,0.08600148881437857,0.006410813511691814,0.00035025829095030713,4.393001189574722,0.008409550528473043,2.066440812840498,0.1872321609216941,0.13263658689561272,0.1345989985055367,0.12681601130629855,0.13014684246411976,672.3385881696429,6.411375168410118,0.004947706026007921,0.045275642470689804,0.07994966608510931,0.5219678148301916,0.30528536205036716,1.269328709598289,3.585392608726121,18232.965317720376,0.7706407563372323,0.43714680194471517,1.215107656205692,17.721036585365855,0.15220407904015262,0.4207764076833117,50.87539,-0.08117,2.357142857142857,14,Arable land
BA-02,2015-06-20,6947.913095238096,2.8903658145027635e-11,2.5944999702638016e-06,-0.15948954083249006,9.915528248223396,81.31332256419753,-50.351430683827644,0.8749812653440101,0.003125797558017307,0.9713238034188623,0.10333434709281426,533.9285714285714,4.939864796281317,0.055033315822942255,0.03308420885513035,1.687547637195122,2.5415202957864053e-05,3.2361244951406394e-09,11.88067284653624,161.81758609531602,5.642857142857143,28.812027736545,-60.41441522803285,2.2470428778574827,0.4293292506647647,0.025789443427962237,0.3690798702152584,0.302041716204562,0.020963714725736573,11.636673176595393,1.937733194881261,297.6633818032578,-0.846822544752909,0.08552262242648474,0.008526508195275393,0.0004295712462269572,4.862113115082169,0.011159539428166844,2.2267594446121217,0.1346063216550226,0.13306227178641736,0.13221652297282546,0.12650737394647307,0.12916304256712843,667.2562779017857,7.170163310895434,0.0042544282067501354,0.045202204157264815,0.06947582942818621,0.5219371505813248,0.30887092765000634,1.3326615641201849,3.554492290499411,16553.98587109363,0.7829629506100861,0.39025957073188833,1.2202514035699463,18.50705030487805,0.17001401678557598,0.4166929033850892,50.87539,-0.08117,2.5714285714285716,14,Arable land
BA-02,2015-06-21,6021.365476190476,2.0078409305834612e-12,4.954836124485492e-06,-0.5198664021335081,25.181373407007918,83.30173854377854,-49.22634740565322,1.2788979339529851,0.0035227022891167075,0.9522463519203449,0.11464237330310481,592.3571428571429,5.639581999862633,0.06656252591998668,0.037008846803465854,1.778058307926829,2.8287049708210765e-05,3.7969582980585376e-09,11.213536846094602,149.54831738320945,6.714285714285714,29.78602943649639,-59.82302813479315,2.629657484569163,0.43857883759042166,0.0248290460253254,0.34954747760836125,0.28375715394415457,0.03733137339538955,12.119805152478632,2.2271552693755505,298.0101469679671,-0.8375694181886374,0.09460163092519094,0.010223374810510994,0.0006130719601393429,6.2805181489987545,0.014237340312185756,1.962183594798704,0.27405995483957113,0.1427703584460942,0.1442727127806037,0.1269443678933592,0.13457029629687237,695.1901506696429,7.477687888523194,0.009272941900337327,0.04764129608626942,0.13645766665374665,0.5270409407810541,0.30945371596484506,1.3808804561447066,3.61708175213968,15681.894892517512,0.7925122570084745,0.33251170552875714,1.2370430302362456,34.22732469512195,0.3624828678930922,0.4199748156777851,50.87539,-0.08117,2.857142857142857,14,Arable land
BA-03,2015-06-19,3673.415476190476,1.1923949651020606e-11,1.4410784647309885e-05,-0.2906971825676406,26.591777641318796,88.75860495916906,-46.91603758593868,2.477618391446552,0.004613384264195293,0.9020123196505602,0.17541264618872512,906.3571428571429,7.306570689903423,0.12502419198761366,0.037409773328956286,3.3500857469512195,2.9275558657480292e-05,9.826772134861275e-09,13.724357777586984,209.36370266765613,4.214285714285714,33.57504495919786,-56.60070804146424,3.1963529139417233,0.26940749750160137,0.016486656394244303,0.28134706160868317,0.22992015361682577,0.06987893297276045,9.011653047042723,2.0407231335838887,299.33228092446103,-0.9396001995629605,0.03202458927708226,0.024871131911487314,0.0005586562293381142,8.031472010768224,0.03046453363282719,1.1332404849626359,0.6870149755969935,0.14284272781937543,0.14537781113923762,0.126561790493091,0.1348791279087854,696.7855747767857,7.270385137682562,0.008927599240915842,0.04829675188784937,0.13531070941877038,0.5321196365923881,0.2761751328763839,0.8944893459393375,2.461887476434712,6248.1942398853835,0.6425299129412736,0.15302379935086186,1.241959485698467,59.3797637195122,0.6399803315635196,0.2439651120632357,50.8752,-0.07867,2.642857142857143,14,Arable land
BA-03,2015-06-20,3902.705952380952,-5.072875293715371e-11,8.4193028671257e-06,-0.023376197982151254,4.5705695320656785,86.13804199664885,-46.914094637040805,0.9233905971734403,0.004744895351437714,0.9728516231180063,0.14674168486825728,758.2142857142857,4.671526078119103,0.08606817993309182,0.02984869875201601,2.886814024390244,2.8785311997549035e-05,1.0508142526093713e-08,12.942582293452073,186.0177908614721,5.642857142857143,32.93514638779904,-56.09504332441983,2.050789625498499,0.2974813534085649,0.007838481806077671,0.30140808318242696,0.24386051491018648,0.06207531738852844,8.702078364070013,1.991643405455496,297.92058045678493,-0.9436701455312867,0.02960127755955478,0.026581290749407672,0.0003819560534194714,6.942406565024048,0.03165169338051015,2.094112014406556,0.2959775652818416,0.13908069714652854,0.13650914911419107,0.12608272312030291,0.1310838963380067,677.1794084821429,6.509210705238481,0.005567097583443893,0.04385391266470479,0.08889500192381862,0.5268918388755288,0.28964236592023085,1.032449464081757,2.671209176854094,7370.139730220946,0.6892281105456349,0.18391775576738872,1.2221044348035766,56.950266768292686,0.40415731206100325,0.2893430284076765,50.8752,-0.07867,3.4285714285714284,14,Arable land
BA-03,2015-06-21,3432.1666666666665,4.112187988752283e-11,9.958146280870497e-06,-0.14713975235333482,8.546771186855977,87.28301410956918,-45.48789851880161,0.8910807673094985,0.005449120746089129,0.9713644320211305,0.13304210788244072,687.4285714285714,4.676107708898257,0.0718985871879233,0.030170928467420456,2.385432545731707,3.316036621408022e-05,1.0762574613567097e-08,11.799824534663356,158.85507786990732,6.571428571428571,33.962871962200154,-55.329409287145445,2.312881162625228,0.3251079465140947,0.019489020353068532,0.4032935271212715,0.31915220524395743,0.06968374324039098,12.782408610702335,2.7032183079461207,298.8069580457953,-0.9481936339220017,0.02698470098302433,0.027717790900942757,0.0005613138517043429,8.241760576406643,0.035553074204273,1.8448853130572285,0.37553029839362456,0.15185330316177673,0.14341560718892138,0.12588274082793377,0.13460937283958294,695.3920200892857,7.29357705122179,0.008072992281262058,0.04562740754393702,0.12774963231192896,0.5303396282014462,0.2995151048076691,1.1606654309387845,2.871778563475151,6782.267067184365,0.7309526673931508,0.14231605507448203,1.2387830880335773,64.52458079268293,0.5295182097229135,0.31607674794353496,50.8752,-0.07867,3.5714285714285716,14,Arable land
BA-04,2015-06-19,4567.886904761905,-6.168491357692657e-11,6.380869050389306e-06,0.07340466539274795,4.899493373942582,85.32997520847486,-47.0745771075971,1.1621368288642273,0.004547208288369622,0.9654360212564551,0.14139179960739856,730.5714285714286,5.073580259165369,0.08742293123945917,0.03490904384239373,2.489043445121951,3.643393423219146e-05,6.007567886872777e-09,10.70710460459962,142.0002757086127,10.928571428571429,31.8318991121782,-57.99996857515182,2.8524676006096468,0.45396102546386913,0.0640727027503336,0.3787719884247037,0.29357900414130006,0.053469576248098394,12.293001246462712,2.5221397383590114,299.0561601834309,-0.7313721707048791,0.176949827813049,0.016241915656282406,0.00224102858904545,18.800348775472973,0.021414661906417092,2.20295931587026,0.17092151871580935,0.1449105502778866,0.1527473517123035,0.12596178427405716,0.13739074771168627,709.7606026785714,9.823613724555738,0.011175540147461378,0.052949954962812316,0.1457636077083207,0.5295823003336625,0.3111102306080263,1.4440955023196795,3.7192315419219746,15258.051341607144,0.802397069972778,0.2881665715766866,1.2703679485601989,68.4546493902439,1.1637032226508488,0.4373715774451982,50.8734,-0.0769,4.642857142857143,14,Arable land
BA-04,2015-06-20,4304.35119047619,-4.3744600891326164e-11,8.259285295133309e-06,-0.0008275291078525508,3.756882101248755,85.92306628300919,-46.47166128596706,1.023908418253551,0.005007090662564993,0.971937747719793,0.14618872515137268,755.3571428571429,4.7400690861078365,0.09157012911609384,0.034324315476787916,2.6152820121951215,3.8231119325813506e-05,9.247302708339998e-09,11.007874721604177,145.0707348308645,10.214285714285714,33.00157188788315,-56.719672164314815,2.74184396547759,0.3966577951696983,0.08210972304276709,0.42113880879886845,0.31740038561482037,0.07740336479661822,13.241221766039109,2.399607738428292,300.8784606780482,-0.7993759956084947,0.13422135707705665,0.023722873818430693,0.003717861493502643,15.769368567705783,0.03260291689451823,2.1961065956607415,0.1990837852089092,0.141245012102748,0.15855396112620948,0.12604254863604952,0.13922137706708698,719.2176339285714,10.967091704588814,0.015548494232550693,0.05153735212474436,0.17805289668242902,0.5360442204721075,0.3068934131891496,1.3573049190397046,3.3449482439704363,10827.505238484537,0.7744415737388628,0.23873087887077654,1.3294701527186195,99.53791920731707,1.6822411129085781,0.3846602048035647,50.8734,-0.0769,4.785714285714286,14,Arable land
BA-04,2015-06-21,4285.244047619048,1.3240058307663012e-11,1.1876342108295376e-05,-0.15287502133326142,11.66068386760268,87.57190109123773,-46.08012398617809,1.7471264257059147,0.005062027437818078,0.9469326488099469,0.15784235118471615,815.5714285714286,6.057578620748758,0.11074400729906823,0.04139740242069635,2.493807164634146,3.8387291589416136e-05,8.037782642208203e-09,10.98386924207641,142.85696164531632,9.214285714285714,33.255438050975584,-56.87564614693842,3.15168411119362,0.4037828147824593,0.05539503548172308,0.3918476232075715,0.2789225796919826,0.060423281768356686,11.365782409691068,2.4581827294359755,299.0096773333875,-0.8222398938998119,0.10553497806512412,0.02150653958293108,0.0018494489160173356,14.281167114867312,0.029015936744955194,2.0247999511393577,0.31560537841980935,0.1510475319690235,0.1688782682326441,0.12791686338515304,0.14469298421858576,747.4839564732143,9.457927544224969,0.018466191418132254,0.05394377100877352,0.24662372334305796,0.5323788310103519,0.30834371740319694,1.3584710017384776,3.3933778453089443,11657.829409146998,0.7805663551525365,0.21922844942895342,1.2852643071687095,84.9609375,1.4828022164150212,0.3822689741978813,50.8734,-0.0769,5.071428571428571,14,Arable land
BA-05,2015-06-19,2602.5559523809525,8.159591591429198e-11,0.0003555524644012785,-1.9960588096070768,104.88429834691429,101.9333391785316,-44.1567826629492,10.817468015876997,0.006331329952510343,0.6846084734961758,0.3058281954159639,1580.2142857142858,15.71683478825969,0.2854239818629213,0.08472618882787593,3.3965320121951215,5.4368945226819225e-05,9.12157999348443e-08,15.104467641309702,252.2384564840159,4.642857142857143,42.20412567955982,-56.162595690752084,11.387321283591538,0.18652624584202276,0.018953367618702883,0.22805889010650254,0.1752116094073938,0.033230539752527134,3.9595672976808864,0.7814278292381375,300.86778098433723,-0.9688035648679826,0.01617330638309234,0.2245884698017657,0.00205987648782945,13.849959061733715,0.2623946356625087,0.42551099721500857,0.8382859029470947,0.16046055163113504,0.2048309345911313,0.14053479656282064,0.16455944992326194,850.1141183035714,9.404727745060004,0.03439197547667436,0.06389291191377915,0.4617305508195373,0.5312540325417686,0.2391420153724934,0.6379717311286563,1.8549263479733316,2243.4554888844095,0.5286644965988043,0.039959294383111,1.3290760053399011,28.86814024390244,0.9915584945868591,0.12965155656807023,50.877,-0.07849000000000002,0.5,14,Arable land
BA-05,2015-06-20,3702.4083333333333,-2.538320051175561e-11,3.372951700857203e-05,-0.8212822789712809,32.81637313344377,89.99492082359168,-46.834670735982364,3.645924373910033,0.0046273711840748855,0.8809110143176787,0.1799192678813348,929.6428571428571,8.088808578881224,0.12944786972269068,0.04590401066535089,2.7141291920731705,3.1213633332600727e-05,1.2294516983578819e-08,13.361963126704122,199.0817012858337,2.2142857142857144,34.59886043689175,-56.39464022566189,4.014100575833268,0.2622806404841342,0.0013035047072480384,0.06893493119898095,0.05818948761178463,0.010422375198118136,3.693081546388026,0.467080363266178,297.1084744484485,-0.9657936381290033,0.017480308503913165,0.03110363700431253,0.00044482315815616433,7.145116996984669,0.04103650801567875,1.458828772720732,0.5042832536990919,0.1357302305111631,0.14098677164879253,0.12740052928251097,0.13294668890167852,686.8025948660714,6.079826781320388,0.007016143284041215,0.04521597847376838,0.10938203115546341,0.5217706601622929,0.2777686427847716,0.9430703180219473,2.421543146775264,5190.643325486208,0.6497766463577648,0.11485455839504907,1.2186427928207106,5.359184451219512,0.08278447939135002,0.23459807043163702,50.877,-0.07849000000000002,1.0714285714285714,14,Arable land
BA-05,2015-06-21,3959.980952380952,-2.7860128773995714e-11,1.3722329898898221e-05,-0.3702744028651489,21.31493300965607,88.16302409083065,-46.51832041666119,1.9429273867038976,0.00481129952348365,0.9322022665248815,0.1565567198429594,808.9285714285714,6.512674743280264,0.10697005723133066,0.041679023964080984,2.472370426829268,3.260862624614596e-05,7.062589633551879e-09,11.711189232669891,158.35870684829325,4.357142857142857,32.49188619723002,-56.9452270843687,2.4577131948783597,0.3656589732824734,0.024718253014524166,0.26598719495253753,0.20516490750798888,0.03316884215030191,6.5801394873537316,1.311267983378547,298.8860429647053,-0.8862645575956215,0.0663901996718804,0.018339273285543408,0.0011272834247940285,9.850830264282108,0.024938164863445043,2.034142078356591,0.33252736816974215,0.1393057482463665,0.14772841878806212,0.12679630978669423,0.1354806150102317,699.8928571428571,7.313175948613291,0.009477155318428144,0.04889386801281833,0.14140842729478004,0.527944166468353,0.3030529489358918,1.2158733302538915,3.1372273494163023,10026.893879178015,0.7508320642659865,0.2063083341407504,1.246605661580851,29.511242378048784,0.47729552949228465,0.3394920405515126,50.877,-0.07849000000000002,1.6428571428571428,14,Arable land
BA-06,2015-06-19,3916.2666666666664,4.104341551214975e-10,6.0803366780366455e-05,-1.028255869058636,43.505397553768034,93.68544274838392,-45.358833042606605,5.473848159050667,0.005590299743364393,0.8313161048255557,0.24628825790041195,1272.5714285714287,10.431503934419354,0.21286184301473635,0.06148537729150167,3.450123856707317,4.782022820903129e-05,3.024412480436816e-08,11.556516528312626,174.86785285705773,5.142857142857143,37.57523299016981,-56.23568121538336,6.831514118832795,0.34141450736035095,0.09236688205697881,0.24174453577771904,0.19660404379113208,0.06521717929463954,5.038814651013502,1.0862928496986506,304.358883013169,-0.6468730542113377,0.35275394722262127,0.06957094055478343,0.014608326799879093,15.173192323869966,0.10166728633682519,0.8111856630775384,0.7582237406281782,0.14551509931078463,0.1759036948112578,0.12924190926239645,0.14740765621543325,761.5079520089286,11.795508674247893,0.020800954083360936,0.05377874260608323,0.27690758201990556,0.5458344539230245,0.27817966525263854,1.2424747925380775,2.9332226688413248,6080.31906312121,0.688780254991366,0.15953309737042382,1.4277358066845276,37.15701219512196,1.333322963331674,0.2954842278778565,50.87645999999999,-0.07574,1.2857142857142858,14,Arable land
BA-06,2015-06-20,4337.765476190476,1.422756022851693e-11,7.611704216908017e-06,-0.3059985554437037,15.489083476630862,86.00133273088282,-47.14513815543039,1.1962789027537528,0.004595941281991457,0.9583920146631897,0.14206917526058221,734.0714285714286,5.2180720665326925,0.08460283668334757,0.03270049343521196,2.5747903963414633,3.100219386978553e-05,9.39864007938315e-09,12.589493564354694,177.6667509131493,5.285714285714286,32.99043302805066,-56.27485757665618,2.2858905179864704,0.3171912661889799,0.04644323931721849,0.19267554396327466,0.15183430230566602,0.06689144224665525,7.802473642767509,1.628673451103354,299.1460090904101,-0.9030020734652681,0.05345195593922876,0.023917865882343497,0.0011703381123104285,8.602548431366056,0.029369312010214456,1.959353800465877,0.3303811622182464,0.13463998296083696,0.13915396165857322,0.12558929500129717,0.13136475054961003,678.6303013392857,7.92774500765899,0.006683574090205135,0.043630705047694826,0.09898962148276783,0.5328859821363539,0.2941980086516259,1.0881282443312044,2.8068768959574117,7953.64997981342,0.7076827281573642,0.1910289402157724,1.252247437165025,52.16272865853659,0.6447170458630607,0.3037028379818206,50.87645999999999,-0.07574,1.2857142857142858,14,Arable land
BA-06,2015-06-21,3952.907142857143,4.279667570918092e-12,9.410976096304378e-06,-0.3054920663233455,10.539661082596854,87.13661882216924,-45.838676079708875,1.181256118241734,0.0052164656808202075,0.9644893185737493,0.14909176366501695,770.3571428571429,5.176990991714596,0.09289723243661697,0.035307459854913466,2.604563643292683,3.60818534062456e-05,9.230914973104083e-09,11.399995549517214,152.0662061693865,4.5,33.64857722515111,-55.75471832503722,2.423895463467953,0.3627889077697907,0.032095070410074776,0.19646456913848961,0.15380821228345098,0.04850195455329039,8.747617036128332,1.8663035892196123,299.756475555868,-0.8547626658648059,0.09704192615052734,0.023602894098829645,0.0020461718845993715,10.903328707113113,0.03164244538127749,2.014552414361532,0.32925626933043733,0.14679627256541775,0.15821679743589967,0.1273563788891808,0.1401514365908965,724.0223214285714,7.814961535861177,0.01287667950818532,0.04891259056134277,0.193996300194178,0.5329508029172845,0.30324441883123104,1.2530026470797078,3.120478848271612,8930.61473351906,0.7530794587078251,0.18614934034372496,1.272218205638176,39.086318597560975,0.7031806307380676,0.34972630862168635,50.87645999999999,-0.07574,1.9285714285714286,14,Arable land
BA-07,2015-06-19,6578.454761904762,-2.068723091840849e-11,3.2588474383490775e-06,-0.09890723760709977,7.393966047347297,81.84380923461343,-50.01287529830084,0.9373755885055536,0.0032278144091526283,0.9709766936451205,0.10695623323840854,552.6428571428571,4.87146576875726,0.058185186209184614,0.03162726483150666,1.779249237804878,2.62676633086547e-05,3.1546420890518308e-09,11.908541132780774,164.62371887360345,7.285714285714286,28.903674414334603,-60.464772642708745,2.389046970322969,0.4424575804163612,0.016259498154858925,0.32991495912752095,0.2687688769225792,0.061518933177289424,9.926617555213635,2.20113368172121,300.3511990871886,-0.810050555417991,0.11257593936518924,0.008444134489849537,0.0005460975962856357,9.018890912166192,0.011361140599400093,2.0933353995237747,0.22254465295074888,0.1345440788320171,0.13985690358922576,0.12582529784306334,0.13170725766170285,680.3996930803571,7.268292073451759,0.005904419694707099,0.04440381198676091,0.09598612900740407,0.5331585563862057,0.3077504246008437,1.339441814580249,3.635311807944312,17916.064569309292,0.7827044651206637,0.38709502111713645,1.239072290843102,61.594893292682926,0.569491325493612,0.43128575240944206,50.87420000000001,-0.07521,3.4285714285714284,14,Arable land
BA-07,2015-06-20,6568.745238095238,-2.358532846272737e-12,2.9296717124570407e-06,0.026820714062735555,3.901264419556024,81.54792013995305,-49.70696009405045,0.709143463175353,0.0033828621041041215,0.9805089158616244,0.09801210981779973,506.42857142857144,4.440456976719799,0.048397799220326755,0.032723148536106354,1.5613090701219512,2.6972549899096234e-05,4.189296564647075e-09,11.70838463725649,155.7495521836616,6.428571428571429,29.720059653305018,-59.68996417733336,2.4306237439179994,0.4150140145800681,0.010550709750141099,0.30292872778834423,0.2424532856869678,0.0532681485258985,9.930831119146715,2.028669184283394,299.52891226649706,-0.8553288396373144,0.08210548033579095,0.011044870772727077,0.00048434477817266427,8.609438178935216,0.014020110466711422,2.2677300929050332,0.10625047346454349,0.13634095741739002,0.13920261378756968,0.12585585893522064,0.13166612872283057,680.1872209821429,6.8617476950517275,0.005790997801559593,0.044175023701937315,0.09545103739676605,0.5321894440503396,0.3091380616085652,1.353811186496596,3.464340508482262,15272.635942718523,0.7807737254771352,0.3339499431487792,1.231185676299269,58.09355945121951,0.47735764148138926,0.4073520831522875,50.87420000000001,-0.07521,4.071428571428571,14,Arable land
BA-07,2015-06-21,5655.810714285713,4.532191213124178e-11,5.903035089371142e-06,-1.1513018145595375,34.15733748857723,84.62046994001771,-48.57743449934788,1.6042834665755454,0.003790942063220729,0.9378024898075071,0.12245292930410016,632.7142857142857,6.435989526505081,0.07759407227183494,0.04011041042939117,1.8840510670731707,3.003670514663035e-05,4.86875246394702e-09,11.479858454504177,151.37247474937914,7.714285714285714,31.02088585151935,-58.896538503699716,2.9380242684986877,0.39816885737646496,0.01366412207433034,0.36028591459709425,0.28816608381990194,0.050445691343332676,10.378013105748982,2.3269978855533013,300.01826353849543,-0.8845612817455196,0.06316582059014868,0.013000543362312978,0.0005881832268867929,8.884535647410276,0.017225061743819,1.702550691655384,0.4327101563915317,0.14470109095359293,0.14553493237649823,0.12627475359451848,0.1349103729398263,696.9469866071429,7.388456703421916,0.0084689697144101,0.047615991910650954,0.13468023191232298,0.5342407158720187,0.307648077840086,1.323141290003153,3.354817758916142,12757.706931739312,0.7741897788468698,0.2573320864750679,1.2435010837054012,54.94950457317073,0.5522944060754382,0.3755144512769824,50.87420000000001,-0.07521,3.9285714285714284,14,Arable land
BA-09,2015-06-19,5230.399769187488,-3.934206639741886e-12,2.882936458669079e-05,0.46977063400435093,52.5289101251732,91.92165942216562,-46.639974577823764,5.744602159017094,0.004708274275818229,0.8127783891848962,0.22328086717864798,1153.7857142857142,11.242515289261007,0.18915215439867897,0.07372381357330966,2.6210204641350834,4.68002595777863e-05,2.7120156857290553e-08,13.327975573300792,195.833467986711,7.071428571428571,38.16991205707505,-56.529104629823564,7.719616600178243,0.2576499915582668,0.011484087007881472,0.2079812031359145,0.16026532764948007,0.03309586062751006,8.353395279960075,1.7414262395688944,302.25751710662536,-0.9480966694743632,0.026773084159320875,0.0683890125368566,0.0016163645079104929,5.488491044896342,0.08276007411350039,1.1465342294295569,0.6766051436506376,0.159816087627792,0.17291499132129476,0.13828938183342226,0.15218752022981538,786.2626953125,8.599599230549684,0.023722642160627364,0.06358578641466692,0.3307743602566512,0.5308186617867368,0.28086165621427556,0.9264594750442684,2.3980240285408714,4825.61568942346,0.6532168577873995,0.10378082065986757,1.3024346653655663,36.93839923388106,0.4654192923673432,0.21036028110015872,50.878229999999995,-0.07506,3.0714285714285716,14,Arable land
BA-09,2015-06-20,5109.784995752448,-2.6244689777354836e-11,7.786074106529423e-06,0.10316954187223046,15.096493674119207,86.43520150179984,-46.59942258493176,1.3536663883256554,0.004744610948564208,0.9529302010911808,0.13855947531141857,716.0,5.601779536062294,0.08366842784907139,0.035685631147982746,2.3542830568021964,3.467919457373374e-05,9.472412199727569e-09,12.47072950465413,172.4612124752175,7.071428571428571,33.91621297960286,-55.771196811794574,2.7080097046770546,0.31933267229482026,0.015022941438445394,0.329472243062738,0.25872395709877016,0.03264507447190419,11.886805421723535,2.2879680622078333,298.4573426256812,-0.9123569392442094,0.046672535446875996,0.024231563500825636,0.0009050121889102143,4.853484754880834,0.03038511276858905,2.0371722107310295,0.26907075402458325,0.14580169007279062,0.1435133088193468,0.12885345743634022,0.13550988487155216,700.1046316964286,7.0561054673353025,0.008477422345970865,0.04872934100348812,0.13098474022089773,0.5282877528061765,0.29725994971232295,1.1207880179828618,2.8275032270169693,8168.687517852636,0.717425449430378,0.19897580263561226,1.2378572239698695,31.5811093914476,0.40104704013429876,0.3037419076509007,50.878229999999995,-0.07506,2.857142857142857,14,Arable land
